Year,Name,Revenue,product_name,category_name,city,state,order_date,product_name,category_name,brand_name,store_name
2016,Luke Fuller,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Hempstead,NY,9/1/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Luke Fuller,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Hempstead,NY,9/1/2016,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Luke Kramer,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Bethpage,NY,3/1/2016,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Luke Kramer,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Bethpage,NY,3/1/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Luke Kramer,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Bethpage,NY,3/1/2016,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Luke Kramer,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Bethpage,NY,3/1/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Luke Kramer,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Bethpage,NY,3/1/2016,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Lurline Rivers,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Howard Beach,NY,6/10/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Lurline Rivers,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Howard Beach,NY,6/10/2016,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Lurline Rivers,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Howard Beach,NY,6/10/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Lynn Mcmahon,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Scarsdale,NY,5/7/2016,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Lynn Mcmahon,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Scarsdale,NY,5/7/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Lynne Anderson,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,El Paso,TX,8/1/2016,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Rowlett Bikes
2016,Lynne Anderson,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,El Paso,TX,8/1/2016,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Rowlett Bikes
2016,Lynne Anderson,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,El Paso,TX,8/1/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes
2016,Lynne Anderson,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,El Paso,TX,8/1/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Rowlett Bikes
2016,Lynne Anderson,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,El Paso,TX,8/1/2016,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes
2016,Magali Dixon,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Troy,NY,6/18/2016,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Magali Dixon,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Troy,NY,6/18/2016,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Magali Dixon,5999.98,Trek Conduit+ - 2016,Electric Bikes,Troy,NY,6/18/2016,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes
2016,Magdalena Sherman,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Oswego,NY,4/6/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Magdalena Sherman,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Oswego,NY,4/6/2016,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Major Merrill,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Astoria,NY,7/25/2016,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Major Merrill,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Astoria,NY,7/25/2016,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Major Merrill,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Astoria,NY,7/25/2016,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Majorie Wyatt,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,South Ozone Park,NY,8/16/2016,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Majorie Wyatt,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,South Ozone Park,NY,8/16/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Majorie Wyatt,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,South Ozone Park,NY,8/16/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Majorie Wyatt,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,South Ozone Park,NY,8/16/2016,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Majorie Wyatt,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,South Ozone Park,NY,8/16/2016,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Mallie Osborn,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Newburgh,NY,7/17/2016,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mallie Osborn,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Newburgh,NY,7/17/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Mallie Osborn,2999.99,Trek Conduit+ - 2016,Electric Bikes,Newburgh,NY,7/17/2016,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes
2016,Mandi Gibbs,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,East Elmhurst,NY,10/28/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Manie Sanchez,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Queensbury,NY,10/1/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Manie Sanchez,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Queensbury,NY,10/1/2016,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Manie Sanchez,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Queensbury,NY,10/1/2016,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Marcel Lindsay,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Ossining,NY,10/19/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Marcel Lindsay,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Ossining,NY,10/19/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2016,Marcel Lindsay,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Ossining,NY,10/19/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Marcel Lindsay,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Ossining,NY,10/19/2016,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Marcelino Mcbride,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Clifton Park,NY,3/19/2016,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Marcelino Mcbride,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Clifton Park,NY,3/19/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2016,Margaretta Clayton,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Ridgecrest,CA,12/26/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Santa Cruz Bikes
2016,Margaretta Clayton,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Ridgecrest,CA,12/26/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes
2016,Margaretta Clayton,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Ridgecrest,CA,12/26/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes
2016,Margaretta Clayton,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Ridgecrest,CA,12/26/2016,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes
2016,Margaretta Clayton,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Ridgecrest,CA,12/26/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes
2016,Margene Eaton,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Wantagh,NY,10/21/2016,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes
2016,Margert Stevens,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Rome,NY,12/27/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Margert Stevens,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Rome,NY,12/27/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Margert Stevens,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Rome,NY,12/27/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Margert Stevens,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Rome,NY,12/27/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Margert Stevens,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Rome,NY,12/27/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Marget Hodge,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Woodhaven,NY,5/5/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Marget Hodge,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Woodhaven,NY,5/5/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2016,Marget Hodge,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Woodhaven,NY,5/5/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Marget Hodge,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Woodhaven,NY,5/5/2016,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Margit Osborn,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Plainview,NY,2/3/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Margit Osborn,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Plainview,NY,2/3/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Margit Osborn,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Plainview,NY,2/3/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Margit Osborn,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Plainview,NY,2/3/2016,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Mariam Miranda,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Franklin Square,NY,7/17/2016,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mariam Miranda,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Franklin Square,NY,7/17/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Mariam Miranda,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Franklin Square,NY,7/17/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mariam Miranda,1549,Surly Straggler - 2016,Cyclocross Bicycles,Franklin Square,NY,7/17/2016,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Maribel William,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Torrance,CA,1/9/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes
2016,Mariela Huffman,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Garden City,NY,2/13/2016,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mariela Huffman,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Garden City,NY,2/13/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Mariette Trevino,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Utica,NY,8/12/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Marisa Chambers,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Amityville,NY,5/1/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Marisa Chambers,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Amityville,NY,5/1/2016,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Marisa Chambers,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Amityville,NY,5/1/2016,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Marisol Goodman,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Canandaigua,NY,12/6/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Marisol Goodman,3098,Surly Straggler - 2016,Cyclocross Bicycles,Canandaigua,NY,12/6/2016,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Marjorie Logan,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Franklin Square,NY,11/19/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Marjorie Logan,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Franklin Square,NY,11/19/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2016,Marjorie Logan,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Franklin Square,NY,11/19/2016,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Marjorie Logan,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Franklin Square,NY,11/19/2016,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Mark Benton,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,East Elmhurst,NY,3/8/2016,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mark Benton,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,East Elmhurst,NY,3/8/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mark Benton,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,East Elmhurst,NY,3/8/2016,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes
2016,Mark Garrett,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Monroe,NY,2/6/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mark Garrett,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Monroe,NY,2/6/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Mark Garrett,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Monroe,NY,2/6/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2016,Marni Bolton,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Lancaster,NY,6/28/2016,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes
2016,Marni Bolton,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Lancaster,NY,6/28/2016,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2016,Marni Bolton,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Lancaster,NY,6/28/2016,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes
2016,Marry Benjamin,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Forney,TX,9/28/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes
2016,Marry Benjamin,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Forney,TX,9/28/2016,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes
2016,Marry Benjamin,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Forney,TX,9/28/2016,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes
2016,Marry Benjamin,1549,Surly Straggler - 2016,Cyclocross Bicycles,Forney,TX,9/28/2016,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes
2016,Marry Benjamin,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Forney,TX,9/28/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes
2016,Marvin Mullins,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,San Diego,CA,1/6/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes
2016,Marvin Mullins,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,San Diego,CA,1/6/2016,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes
2016,Matilda Larson,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Harlingen,TX,6/8/2016,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Rowlett Bikes
2016,Matilda Larson,5999.98,Trek Conduit+ - 2016,Electric Bikes,Harlingen,TX,6/8/2016,Trek Conduit+ - 2016,Electric Bikes,Trek,Rowlett Bikes
2016,Max Charles,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Glen Cove,NY,2/17/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Max Charles,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Glen Cove,NY,2/17/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes
2016,Max Charles,3098,Surly Straggler - 2016,Cyclocross Bicycles,Glen Cove,NY,2/17/2016,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Melani Jarvis,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Maspeth,NY,11/4/2016,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Melani Jarvis,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Maspeth,NY,11/4/2016,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Melani Jarvis,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Maspeth,NY,11/4/2016,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Melani Jarvis,2999.99,Trek Conduit+ - 2016,Electric Bikes,Maspeth,NY,11/4/2016,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes
2016,Melba Wilkinson,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Floral Park,NY,4/15/2016,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Melba Wilkinson,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Floral Park,NY,4/15/2016,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes
2016,Melba Wilkinson,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Floral Park,NY,4/15/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Melita Dominguez,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Auburn,NY,5/21/2016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Melita Dominguez,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Auburn,NY,5/21/2016,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Melita Dominguez,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Auburn,NY,5/21/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Melita Dominguez,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Auburn,NY,5/21/2016,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Mercedez Brooks,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Duarte,CA,10/14/2016,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes
2016,Mercedez Brooks,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Duarte,CA,10/14/2016,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Santa Cruz Bikes
2016,Meredith Bryan,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Spring Valley,NY,9/17/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Meredith Bryan,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Spring Valley,NY,9/17/2016,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Merlene Vinson,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Euless,TX,10/28/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Rowlett Bikes
2016,Merlene Vinson,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Euless,TX,10/28/2016,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Rowlett Bikes
2016,Merlene Vinson,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Euless,TX,10/28/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes
2016,Merlin Foreman,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Hempstead,NY,3/26/2016,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2016,Merrie Fowler,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Scarsdale,NY,5/22/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2016,Merrie Fowler,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Scarsdale,NY,5/22/2016,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2016,Merrie Fowler,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Scarsdale,NY,5/22/2016,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2016,Merrie Fowler,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Scarsdale,NY,5/22/2016,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2016,Merrie Fowler,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Scarsdale,NY,5/22/2016,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2016,Micki Rutledge,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Richmond Hill,NY,3/8/2016,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
